,image_names,Area,small_objects_threshold,dq_metrics,sq_metrics,pq_metrics,precision_metrics,recall_metrics,dice_list,aji_list,aji_plus_list,prec_d_metrics,rec_d_metrics,f1_d_metrics
256,ID43_Aud_Cortex_Tursiops_1,Auditory Cortex,80,0.7272725950413463,0.885354443867045,0.6438940239225738,0.6666665555555741,0.799999840000032,0.9173316309660178,0.8472877357491405,0.8472877357491405,0.6666666666666666,0.8,0.7272727272727273
257,ID43_Aud_Cortex_Tursiops_10,Auditory Cortex,80,0.599999880000024,0.8310242506934583,0.4986144506931849,0.49999991666668053,0.7499998125000469,0.9463344297325131,0.5335602865436939,0.4729541381513935,0.3333333333333333,0.5,0.4
258,ID43_Aud_Cortex_Tursiops_11,Auditory Cortex,80,0.8999999100000091,0.8958739249589294,0.8062864518343914,0.9999998888889013,0.8181817438016598,0.9455040871555737,0.7564480943951977,0.8593354193965627,1.0,0.8181818181818182,0.9
259,ID43_Aud_Cortex_Tursiops_12,Auditory Cortex,80,0.9411763598616047,0.9110676742177051,0.8574753572077981,0.9999998750000157,0.8888887901234679,0.9728775156279862,0.9401383411377504,0.9401383411377504,1.0,0.8888888888888888,0.9411764705882353
260,ID43_Aud_Cortex_Tursiops_13,Auditory Cortex,80,0.8749998906250137,0.8874511109233734,0.7765196249929986,0.7777776913580343,0.9999998571428775,0.7353135313090121,0.5809695474261484,0.5809695474261484,0.7777777777777778,1.0,0.875
261,ID43_Aud_Cortex_Tursiops_14,Auditory Cortex,80,0.588235224913503,0.9196311822207887,0.5409594553111162,0.499999950000005,0.7142856122449125,0.6919204027396355,0.528118703010797,0.528118703010797,0.6,0.8571428571428571,0.7058823529411765
262,ID43_Aud_Cortex_Tursiops_15,Auditory Cortex,80,0.7142856122449125,0.829470742117889,0.5924790168729183,0.6249999218750099,0.8333331944444675,0.7458618720929037,0.5947206735015678,0.5947206735015678,0.625,0.8333333333333334,0.7142857142857143
263,ID43_Aud_Cortex_Tursiops_16,Auditory Cortex,80,0.599999880000024,0.8364144619075407,0.5018485767748091,0.599999880000024,0.599999880000024,0.8558467741216527,0.7480176210355334,0.7480176210355334,0.4,0.4,0.4
264,ID43_Aud_Cortex_Tursiops_17,Auditory Cortex,80,0.8333331944444675,0.8696358309712918,0.7246964050266756,0.7142856122449125,0.99999980000004,0.7793807747998389,0.6380775357905755,0.6380775357905755,0.7142857142857143,1.0,0.8333333333333334
265,ID43_Aud_Cortex_Tursiops_18,Auditory Cortex,80,0.8333331944444675,0.8982493132943827,0.7485409696551573,0.8333331944444675,0.8333331944444675,0.8786994579854523,0.7836431224823686,0.7836431224823686,0.8333333333333334,0.8333333333333334,0.8333333333333334
266,ID43_Aud_Cortex_Tursiops_19,Auditory Cortex,80,0.9230767810651106,0.9317600746679802,0.8600860904495062,0.857142734693895,0.9999998333333611,0.9545924736595472,0.9131295208875986,0.9131295208875986,0.8571428571428571,1.0,0.9230769230769231
267,ID43_Aud_Cortex_Tursiops_2,Auditory Cortex,80,0.8749998906250137,0.9263998984926842,0.8105998098561225,0.7777776913580343,0.9999998571428775,0.9207870837247482,0.8501750291219268,0.8501750291219268,0.7777777777777778,1.0,0.875
268,ID43_Aud_Cortex_Tursiops_20,Auditory Cortex,80,0.8235293148789042,0.9325064164734753,0.7679463702785833,0.699999930000007,0.9999998571428775,0.8764401225159666,0.7687418207573861,0.7687418207573861,0.7,1.0,0.8235294117647058
269,ID43_Aud_Cortex_Tursiops_21,Auditory Cortex,80,0.9333332088889055,0.8740782683137515,0.8158062749853313,0.8749998906250137,0.9999998571428775,0.9475654028613509,0.8367360967321966,0.8367360967321966,0.875,1.0,0.9333333333333333
270,ID43_Aud_Cortex_Tursiops_22,Auditory Cortex,80,0.8235293148789042,0.8530116591475927,0.7024801072415344,0.7777776913580343,0.8749998906250137,0.8860418621369276,0.6779745884284926,0.743296109200989,0.4444444444444444,0.5,0.47058823529411764
271,ID43_Aud_Cortex_Tursiops_23,Auditory Cortex,80,0.9523808616780133,0.8987442972386054,0.8559468682323035,0.99999990000001,0.9090908264462886,0.9592799502818572,0.9217463913966663,0.9217463913966663,1.0,0.9090909090909091,0.9523809523809523
272,ID43_Aud_Cortex_Tursiops_24,Auditory Cortex,80,0.5454544462810098,0.9664763215932262,0.5271688068383403,0.3749999531250059,0.9999996666667778,0.5733340682040823,0.40186988097652065,0.40186988097652065,0.375,1.0,0.5454545454545454
273,ID43_Aud_Cortex_Tursiops_25,Auditory Cortex,80,0.8235293148789042,0.9057131937129433,0.7458813658952045,0.8749998906250137,0.7777776913580343,0.9648539108050072,0.8932600354524847,0.8932600354524847,0.625,0.5555555555555556,0.5882352941176471
274,ID43_Aud_Cortex_Tursiops_26,Auditory Cortex,80,0.8421051745152448,0.9052986638466306,0.7623566893069849,0.7999999200000081,0.8888887901234679,0.9331187910358808,0.8709424082629657,0.8709424082629657,0.8,0.8888888888888888,0.8421052631578947
275,ID43_Aud_Cortex_Tursiops_27,Auditory Cortex,80,0.799999840000032,0.9120908338970816,0.7296725211831611,0.6666665555555741,0.9999997500000625,0.9549252191358987,0.9137386497321616,0.9137386497321616,0.6666666666666666,1.0,0.8
276,ID43_Aud_Cortex_Tursiops_28,Auditory Cortex,80,0.7619046893424106,0.86845085366121,0.6616767778678955,0.7272726611570308,0.7999999200000081,0.9355496508103843,0.8558486237550632,0.8558486237550632,0.9090909090909091,1.0,0.9523809523809523
277,ID43_Aud_Cortex_Tursiops_29,Auditory Cortex,80,0.8749998906250137,0.9317819050461239,0.8153090650017253,0.9999998571428775,0.7777776913580343,0.9714414549097068,0.9436167103500414,0.9436167103500414,1.0,0.7777777777777778,0.875
278,ID43_Aud_Cortex_Tursiops_3,Auditory Cortex,80,0.9230767810651106,0.8716961803361434,0.8046425042114393,0.9999998333333611,0.857142734693895,0.9547807402134211,0.8402070749197227,0.9059940430182438,1.0,0.8571428571428571,0.9230769230769231
279,ID43_Aud_Cortex_Tursiops_30,Auditory Cortex,80,0.8235293148789042,0.7929914362581469,0.65305169420651,0.9999998571428775,0.699999930000007,0.9426852702421804,0.43334363171262286,0.6712979124016408,0.8571428571428571,0.6,0.7058823529411765
280,ID43_Aud_Cortex_Tursiops_31,Auditory Cortex,80,0.6666665185185514,0.8598979917803117,0.5732652004612743,0.7499998125000469,0.599999880000024,0.7260301916844114,0.5698959166421304,0.5698959166421304,0.75,0.6,0.6666666666666666
281,ID43_Aud_Cortex_Tursiops_32,Auditory Cortex,80,0.7058822698962036,0.8422306615573845,0.5945156911563078,0.6666665925926009,0.7499999062500118,0.45194378906021704,0.271405691724602,0.26429775641754666,0.6666666666666666,0.75,0.7058823529411765
282,ID43_Aud_Cortex_Tursiops_33,Auditory Cortex,80,0.7692306508875921,0.8742130476633665,0.6724714716685171,0.7142856122449125,0.8333331944444675,0.7527109228371566,0.6034775230689239,0.6034775230689239,0.5714285714285714,0.6666666666666666,0.6153846153846154
283,ID43_Aud_Cortex_Tursiops_34,Auditory Cortex,80,0.7499999062500118,0.8866833598113604,0.6650124367319658,0.857142734693895,0.6666665925926009,0.9146303159171663,0.6682006442090933,0.8230645899194841,0.8571428571428571,0.6666666666666666,0.75
284,ID43_Aud_Cortex_Tursiops_35,Auditory Cortex,80,0.7777776913580343,0.9071722426460953,0.7055783325493705,0.699999930000007,0.8749998906250137,0.8626777615963247,0.7585165685383619,0.7585165685383619,0.7,0.875,0.7777777777777778
285,ID43_Aud_Cortex_Tursiops_36,Auditory Cortex,80,0.909090743801683,0.9338262887946414,0.8489328354618857,0.8333331944444675,0.99999980000004,0.9550350486446371,0.9139397904263842,0.9139397904263842,0.8333333333333334,1.0,0.9090909090909091
286,ID43_Aud_Cortex_Tursiops_37,Auditory Cortex,80,0.99999980000004,0.946958773156077,0.9469585837643603,0.99999980000004,0.99999980000004,0.9831259587104514,0.9668119342133077,0.9668119342133077,1.0,1.0,1.0
287,ID43_Aud_Cortex_Tursiops_38,Auditory Cortex,80,0.9090908264462886,0.9114298031418996,0.8285724729860476,0.8333332638888947,0.99999990000001,0.9392749589852752,0.8855027671325018,0.8855027671325018,0.8333333333333334,1.0,0.9090909090909091
288,ID43_Aud_Cortex_Tursiops_39,Auditory Cortex,80,0.799999840000032,0.9214759222097673,0.7371805903316957,0.9999997500000625,0.6666665555555741,0.9618938842819077,0.9265853169707355,0.9265853169707355,1.0,0.6666666666666666,0.8
289,ID43_Aud_Cortex_Tursiops_4,Auditory Cortex,80,0.5454544462810098,0.9081820354896316,0.4953719292903574,0.49999991666668053,0.599999880000024,0.7639574136191141,0.6180672268388179,0.6180672268388179,0.5,0.6,0.5454545454545454
290,ID43_Aud_Cortex_Tursiops_40,Auditory Cortex,80,0.7692306508875921,0.7724191169624521,0.5941684600990462,0.7142856122449125,0.8333331944444675,0.9444955534822295,0.6255947908579349,0.6087020866948497,0.42857142857142855,0.5,0.46153846153846156
291,ID43_Aud_Cortex_Tursiops_41,Auditory Cortex,80,0.8888886913580686,0.8953772566636784,0.7958907179475546,0.799999840000032,0.9999997500000625,0.8186046508166577,0.6929133853307706,0.6929133853307706,0.8,1.0,0.8888888888888888
292,ID43_Aud_Cortex_Tursiops_42,Auditory Cortex,80,0.6666665185185514,0.8887413275660032,0.5924940867119829,0.599999880000024,0.7499998125000469,0.9162592321942932,0.8306989143342793,0.8306989143342793,0.6,0.75,0.6666666666666666
293,ID43_Aud_Cortex_Tursiops_43,Auditory Cortex,80,0.7777776913580343,0.8338301700565319,0.6485345046512465,0.7777776913580343,0.7777776913580343,0.9281535799238628,0.8632176849199249,0.8632176849199249,0.6666666666666666,0.6666666666666666,0.6666666666666666
