,image_names,Area,small_objects_threshold,dq_metrics,sq_metrics,pq_metrics,precision_metrics,recall_metrics,dice_list,aji_list,aji_plus_list,prec_d_metrics,rec_d_metrics,f1_d_metrics
159,crag_21-0003,Colon,26,0.8695652065892521,0.8333384021328941,0.7246420798094473,0.9459459331628929,0.804597691901176,0.8459266978594817,0.7221058928025567,0.7221058928025567,0,0,0
160,crag_21-0004,Colon,26,0.85258963464072,0.8330996200042543,0.7102921006387498,0.9145299067134196,0.7985074567275563,0.8568017592926923,0.7178339195482535,0.7177549918275493,0,0,0
161,crag_21-0005,Colon,26,0.8700564922595678,0.8526126405712622,0.7418211633116001,0.9166666612103175,0.8279569847959302,0.8523900573206314,0.7206777429905676,0.7206777429905676,0,0,0
162,crag_21-0006,Colon,26,0.8243243187545655,0.8135785785587409,0.6706526075237419,0.8714285652040817,0.7820512770381328,0.8359105239035225,0.6569504949974693,0.6854757084442075,0,0,0
163,crag_21-0007,Colon,26,0.7738095145975058,0.8122043838329275,0.6284914800077239,0.8552631466412745,0.7065217314508507,0.7898078528997654,0.6107426192468796,0.6206336311101227,0,0,0
164,crag_21-0008,Colon,26,0.8322147539300033,0.7874529613184608,0.6553299724350953,0.9393939251606981,0.7469879428073742,0.8142155970901458,0.653076136102137,0.6626870181860832,0,0,0
165,crag_21-0009,Colon,26,0.8990825633083636,0.8423640470663352,0.7573548266752076,0.9607843074458542,0.8448275813515657,0.8505790592838298,0.7172242675910657,0.7275028580166991,0,0,0
166,crag_21-0010,Colon,26,0.8072289107998258,0.8077293570580164,0.6520224891189862,0.8589743534681131,0.7613636320377066,0.7995935745694023,0.6103837471324015,0.6193684869843008,0,0,0
167,crag_21-0011,Colon,26,0.7322033848664178,0.8002851104157616,0.5859714667046155,0.7769784116764143,0.6923076878698226,0.7612786670968396,0.5510473121026038,0.5775015832348399,0,0,0
168,crag_21-0012,Colon,26,0.8734693806247398,0.811329187063346,0.7086712025069944,0.8916666592361112,0.855999993152,0.84361453813251,0.7003263402610418,0.7060775575323714,0,0,0
169,crag_21-0013,Colon,26,0.8054298569644357,0.8445103429721921,0.6801938447450792,0.8240740664437587,0.7876106124990212,0.8395781915459144,0.65837618071764,0.6686634218559012,0,0,0
170,crag_21-0014,Colon,26,0.8741721796412438,0.8352957306005194,0.7301922894640813,0.9361702061264524,0.8198757713051195,0.8421976659691109,0.6858811578901404,0.7135020349749157,0,0,0
171,crag_21-0015,Colon,26,0.8342245944693872,0.821081380610623,0.6849662817662615,0.8618784482769146,0.8082901512523827,0.8307284108937968,0.6740538697119636,0.6816090350891237,0,0,0
172,crag_21-0016,Colon,26,0.8677248585425941,0.8239452781741787,0.7149577999505276,0.8541666577690974,0.8817204206266621,0.8356043177459207,0.6784153800351856,0.6871174801183583,0,0,0
173,crag_21-0017,Colon,26,0.782608685930327,0.8241445175992478,0.6449826579350305,0.7974683443358438,0.7682926735574065,0.8406681929245596,0.6232777849857921,0.6628595599742161,0,0,0
174,crag_21-0018,Colon,26,0.8203124935913086,0.8238673546522705,0.675828684083279,0.8677685878696811,0.7777777720164609,0.8344067241112102,0.6074300417652436,0.660353420873552,0,0,0
175,crag_21-0019,Colon,26,0.8752834427424787,0.8557082262601469,0.7489872422640412,0.9061032821309705,0.8464912243574947,0.8880228630483605,0.7363801642068597,0.7444480413891584,0,0,0
176,crag_21-0020,Colon,26,0.8793103397740785,0.8395968800501998,0.7382662178701974,0.9272727216528927,0.8360655692018275,0.8656365941452291,0.732201753621414,0.7389138423243027,0,0,0
177,crag_21-0021,Colon,26,0.7151515064830121,0.8001667961685814,0.5722404897176463,0.7195121863474124,0.710843364929598,0.7458377757118151,0.5579131302349085,0.5626041265458664,0,0,0
178,crag_21-0022,Colon,26,0.8765431990550223,0.8363742497985353,0.7331181605256525,0.898734165838808,0.8554216764407028,0.8726551992020489,0.7385597301615414,0.7577454273040007,0,0,0
179,crag_21-0023,Colon,26,0.8828124931030275,0.8469887509365284,0.7477322508444958,0.903999992768,0.8625954132626305,0.8689803300435801,0.7303649913309416,0.7473580246175449,0,0,0
180,crag_21-0024,Colon,26,0.8778877829842391,0.8465659076461137,0.7431898678134868,0.9432624046577135,0.8209876492531627,0.8663772310196507,0.7570743630011211,0.7592644978067643,0,0,0
181,crag_21-0025,Colon,26,0.7938144248060369,0.8397353450469881,0.6665940299177738,0.8369565126417771,0.7549019533833142,0.8057976015179192,0.6453593858136274,0.6476190475269908,0,0,0
182,crag_21-0026,Colon,26,0.8495575146056857,0.8290789982562357,0.7043502931703393,0.857142849489796,0.8421052557710066,0.8212783602380618,0.6826590166502464,0.685403354564157,0,0,0
183,crag_21-0027,Colon,26,0.8666666551111113,0.8176957017300792,0.7086695987171407,0.8783783665084005,0.8552631466412745,0.8466729306528852,0.7070967740921724,0.7163172554293626,0,0,0
184,crag_21-0028,Colon,26,0.8921568539984622,0.8499545782363072,0.7582928025608936,0.9099999909000002,0.8749999915865385,0.8494453248199506,0.7324347933692207,0.7324347933692207,0,0,0
185,crag_21-0029,Colon,26,0.7906976652244457,0.8149127273431631,0.6443495908719244,0.8831168716478328,0.7157894661495846,0.7560689114373464,0.5842437297146879,0.5912772584748789,0,0,0
186,crag_21-0030,Colon,26,0.8778625887186062,0.8387125594040499,0.736274378589247,0.9199999926400001,0.8394160522670361,0.8691583177833608,0.721778221706116,0.740705931418055,0,0,0
187,crag_21-0031,Colon,26,0.8962655527280867,0.8625487683968445,0.7730727486621283,0.9473684127423824,0.8503936940913882,0.8724187039596238,0.7724021875502312,0.7724021875502312,0,0,0
188,crag_21-0032,Colon,26,0.7968127426548786,0.849281603450399,0.6767184037316455,0.833333326388889,0.763358772798788,0.8242552440904721,0.6819881889092531,0.6840490796869138,0,0,0
189,crag_21-0033,Colon,26,0.8713692873745288,0.8501210692089215,0.7407693902586504,0.8974358897655053,0.8467741867195631,0.8573450324895736,0.7352153807817942,0.7395371737149757,0,0,0
190,crag_21-0034,Colon,26,0.8986486425766984,0.8557988634439683,0.7690624869526034,0.9499999932142857,0.8525640970989481,0.8693204137181275,0.7497162314699527,0.7552286829745772,0,0,0
191,crag_21-0035,Colon,26,0.8758169877397582,0.8433704032386976,0.7386381261133814,0.9115646196492203,0.8427672902970611,0.8411204224060889,0.708272859147724,0.7171299033395299,0,0,0
192,crag_24-0000,Colon,26,0.7761193914012031,0.7923556240270818,0.6149625646932193,0.8253968122952887,0.7323943558817697,0.8072117901692817,0.6313276025989342,0.6295257831732871,0,0,0
193,crag_24-0001,Colon,26,0.6086956257088858,0.8129730843329993,0.4948531602525578,0.5599999776000009,0.6666666349206364,0.6174617460634632,0.44661458321702746,0.44661458321702746,0,0,0
194,crag_24-0002,Colon,26,0.6190475895691624,0.8402477502531988,0.5201533444351543,0.5416666440972231,0.7222221820987677,0.7097713096237481,0.5496134018847895,0.5496134018847895,0,0,0
195,crag_24-0003,Colon,26,0.8695652022684313,0.8646203225182162,0.7518437456359489,0.8474576127549558,0.8928571269132657,0.8807723051785789,0.7857691884500089,0.7857691884500089,0,0,0
196,crag_24-0004,Colon,26,0.8064515868886585,0.820889932417358,0.662007988658902,0.8064515868886585,0.8064515868886585,0.8541797610222848,0.6693948411038207,0.6862745096220788,0,0,0
197,crag_24-0005,Colon,26,0.7659574359438662,0.8098842821295421,0.6203368881511828,0.8999999850000003,0.6666666584362141,0.7995131280821149,0.6597790212857254,0.6597402596450591,0,0,0
198,crag_24-0006,Colon,26,0.8428571308163267,0.8174170417700776,0.688965782506697,0.8676470460640141,0.8194444330632717,0.8506662419254305,0.6864275908813977,0.706095462303587,0,0,0
199,crag_24-0007,Colon,26,0.6849314880840689,0.8232903815538984,0.5638975061630125,0.6756756574141715,0.6944444251543216,0.8294256078768042,0.6527952920480881,0.6519798415187934,0,0,0
200,crag_24-0008,Colon,26,0.9203539660114343,0.8299881903231786,0.7638829227065905,0.8813559172651539,0.9629629451303159,0.8829129241713057,0.7831591060915739,0.7831591060915739,0,0,0
201,crag_24-0009,Colon,26,0.8208955101358879,0.8227092556446078,0.675358334105897,0.8333333207070709,0.8088235175173012,0.8617595941161276,0.7396459314000612,0.7472915298139123,0,0,0
202,crag_24-0010,Colon,26,0.6388888711419759,0.7975425327599556,0.5095410484427203,0.6388888711419759,0.6388888711419759,0.6956352297943033,0.5323977305068983,0.5323977305068983,0,0,0
203,crag_24-0011,Colon,26,0.7712418199837671,0.8166632174432886,0.6298448261347608,0.7972972865230097,0.7468354335843617,0.8347976735036011,0.697606961494084,0.7077345730444067,0,0,0
204,crag_24-0012,Colon,26,0.8028168901011706,0.8066132080556936,0.6475627072058004,0.8142857026530614,0.7916666556712965,0.8365656777001486,0.6763026095530882,0.6763026095530882,0,0,0
205,crag_24-0013,Colon,26,0.831168820374431,0.8178451179957731,0.679767361973534,0.8767123167573656,0.7901234470355131,0.852265372133808,0.6623542157502801,0.6940789473208553,0,0,0
206,crag_24-0014,Colon,26,0.6666666543209879,0.8393103655229133,0.5595402333200861,0.6666666543209879,0.6666666543209879,0.7981750205438074,0.5505558959511025,0.6142594107391306,0,0,0
207,crag_24-0015,Colon,26,0.7391304026465042,0.8345682904532024,0.6168547965586801,0.8095237709750585,0.679999972800001,0.7702050661127247,0.6040681170274039,0.6254901957718185,0,0,0
208,crag_24-0016,Colon,26,0.8421052542936289,0.784884313277858,0.660955204223931,0.9195402193156297,0.7766990215854465,0.8140857671876982,0.6616952000145263,0.6684794198476776,0,0,0
209,crag_24-0017,Colon,26,0.8026315683864268,0.8253539301545386,0.6624551194338387,0.813333322488889,0.7922077819193795,0.855324255185719,0.7199365694018204,0.723496088416195,0,0,0
210,crag_24-0018,Colon,26,0.8358208830474495,0.8666365395028006,0.7243529177284167,0.8235293996539794,0.8484848356290177,0.8778179793555347,0.771696252389379,0.771696252389379,0,0,0
211,crag_24-0019,Colon,26,0.7889908112111779,0.8518812249850314,0.6721264587565118,0.7288135469692619,0.8599999828000003,0.8442931558696016,0.6836110166028893,0.6964738821684772,0,0,0
212,crag_24-0020,Colon,26,0.7234042245359904,0.8063476299825684,0.5833152819739736,0.679999972800001,0.7727272376033073,0.7669724768296721,0.6156126479171874,0.6156126479171874,0,0,0
213,crag_24-0021,Colon,26,0.7073170645449138,0.815400612774618,0.5767467678558668,0.7837837731921112,0.6444444372839507,0.7709733443501492,0.5980062454242125,0.5976595487275111,0,0,0
214,crag_24-0022,Colon,26,0.8342857047510206,0.8269667560040013,0.6899265428384634,0.8488371994321257,0.8202247098851156,0.8560651614904026,0.7370620073367142,0.7370620073367142,0,0,0
215,crag_24-0023,Colon,26,0.8139534694429427,0.837203479885907,0.681444677082839,0.7446808352195567,0.8974358744247213,0.8234810490155816,0.6996925655813733,0.6996925655813733,0,0,0
216,crag_24-0024,Colon,26,0.7777777604938276,0.8010929552509737,0.6230722846824844,0.7446808352195567,0.8139534694429427,0.8451695890024257,0.6501583948627077,0.6607825499594353,0,0,0
217,crag_24-0025,Colon,26,0.6666666370370383,0.7268065912944834,0.48453770599464646,0.6521738846880919,0.6818181508264477,0.7480010315326281,0.4951793287716239,0.4951793287716239,0,0,0
218,crag_24-0026,Colon,26,0.6776859392118026,0.7788635235469784,0.5278248584727481,0.7321428440688779,0.6307692210650889,0.7225876010002601,0.5596098872440541,0.5596098872440541,0,0,0
219,crag_24-0027,Colon,26,0.7473684131855957,0.7918488012655045,0.5918027820847162,0.8452380851757371,0.6698113144357424,0.7659422446700838,0.6039389369954825,0.6070232513054231,0,0,0
220,crag_24-0028,Colon,26,0.8571428383045531,0.8501912616746905,0.7287353511335732,0.8297872163875061,0.8863636162190087,0.8664312836675484,0.743961352571433,0.7532118662983868,0,0,0
221,crag_24-0029,Colon,26,0.787878771962045,0.8074885883977706,0.6362031174002007,0.8666666474074078,0.7222222088477369,0.8056155506979398,0.6690699350313543,0.6690699350313543,0,0,0
222,crag_24-0030,Colon,26,0.879581142622187,0.8188661985885701,0.7202592666092212,0.8659793725156766,0.8936170117700318,0.8706196038321921,0.7027806384808043,0.7164650756937744,0,0,0
223,crag_24-0031,Colon,26,0.841121479605206,0.8218224527393169,0.6912525174208737,0.8333333179012349,0.8490565877536493,0.8460032625967372,0.7326172978393991,0.7326172978393991,0,0,0
224,crag_24-0032,Colon,26,0.8059701251949217,0.8006364286485815,0.6452890426335123,0.7941176237024229,0.8181817933884306,0.8271778401417926,0.7044132739130322,0.7044132739130322,0,0,0
225,crag_24-0033,Colon,26,0.7945205261775199,0.8142264636280707,0.646919638309436,0.8055555331790131,0.7837837626004389,0.813851193185414,0.6595194646199027,0.6797673320736098,0,0,0
226,crag_24-0034,Colon,26,0.8196721042730457,0.8544890433651581,0.7004008322533809,0.7812499755859383,0.8620689357907263,0.813461933017293,0.6760103180264814,0.6760103180264814,0,0,0
227,crag_24-0035,Colon,26,0.8440366817607948,0.8035360468731815,0.6782138986780266,0.793103434601665,0.9019607666282203,0.8557411714588394,0.6939234281212558,0.7059884559375188,0,0,0
228,crag_3-0000,Colon,26,0.8434782535349717,0.7997344552039926,0.6745586215672057,0.8151260435703694,0.8738738660011364,0.8320857434147633,0.6077016411898779,0.6289316890239066,0,0,0
229,crag_3-0001,Colon,26,0.6567164113759562,0.7659479155855424,0.5030105664242313,0.6874999928385418,0.6285714225850341,0.7982170744144255,0.5130157910368308,0.5304486381252578,0,0,0
230,crag_3-0002,Colon,26,0.7137809136835271,0.780928031396749,0.5574115237714498,0.7214285662755102,0.7062937013545895,0.8290130921491926,0.5810874518511397,0.5886898049288439,0,0,0
231,crag_3-0003,Colon,26,0.7548638073551455,0.7907472237449774,0.5969064599716447,0.7519379786671475,0.75781249407959,0.8239231585310897,0.5506930086319514,0.5907457905643966,0,0,0
232,crag_3-0004,Colon,26,0.6769230717159764,0.7880383343316434,0.5334413299057177,0.6821705373475152,0.6717557200629335,0.8150417976825782,0.5500857499006047,0.5730655390878197,0,0,0
233,crag_3-0005,Colon,26,0.726315781828255,0.7949043036778951,0.5773515408044549,0.6899999931,0.7666666581481483,0.7877752085792107,0.568089795470858,0.5719026548371311,0,0,0
